brewery,brewery_type,address,city,zipcode,county,latitude,longitude,year_established,guild_member,closed_since_2022,untappd_profile_link,leg_district,month,production,interpolated
Whistle Punk Brewing Company,micro,122 S Monroe,Spokane,99201,Spokane,47.6559616,-117.42673,2016,1,0,https://untappd.com/WhistlePunkBrewing,3,November,25.17,0
Whistle Punk Brewing Company,micro,122 S Monroe,Spokane,99201,Spokane,47.6559616,-117.42673,2016,1,0,https://untappd.com/WhistlePunkBrewing,3,December,19.5,0
Whistle Punk Brewing Company,micro,122 S Monroe,Spokane,99201,Spokane,47.6559616,-117.42673,2016,1,0,https://untappd.com/WhistlePunkBrewing,3,total_annual,311.51,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,January,95.68,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,February,109.82,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,March,107.8,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,April,106.39,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,May,104.73,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,June,135.97,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,July,79.97,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,August,113.58,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,September,123.82,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,October,96.2,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,November,87.19,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,December,114.72,0
White Bluffs Brewing,taproom,2034 Logston Blvd,Richland,99354,Benton,46.31881569,-119.3015375,2011,1,0,https://untappd.com/w/white-bluffs-brewing/10846,8,total_annual,1275.87,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,January,20.64,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,February,28.39,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,March,39.96,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,April,16.82,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,May,35.7,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,June,22.75,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,July,30.91,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,August,31.59,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,September,27.49,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,October,22.26,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,November,19.73,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,December,27.71,0
Whitewall Brewing Company,taproom,14524 Smokey Point Blvd,Marysville,98271,Snohomish,48.12819955,-122.1843224,2014,1,0,https://untappd.com/WhitewallBrewingCompany,39,total_annual,323.95,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,January,6.0,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,February,5.5,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,March,6.67,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,April,5.0,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,May,7.75,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,June,9.5,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,July,8.83,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,August,5.5,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,September,7.83,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,October,6.55,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,November,7.67,0
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,December,7.67,1
Wicked Teuton Brewing Company,brewpub,1341 SW Barlow St,Oak Harbor,98277,Island,48.28738818,-122.6599142,2017,0,0,https://untappd.com/WickedTeutonBrewingCompany,10,total_annual,84.47,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,January,12.96,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,February,9.65,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,March,8.21,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,April,8.22,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,May,10.44,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,June,14.63,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,July,8.84,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,August,16.62,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,September,12.2,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,October,12.94,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,November,10.64,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,December,9.27,0
Wild Man Brewing Company,micro,203 Duryea St,Raymond,98577,Pacific,46.68666224,-123.7343282,2021,0,0,https://untappd.com/WildManBrewing,19,total_annual,134.62,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,January,0.0,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,February,0.15,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,March,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,April,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,May,0.23,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,June,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,July,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,August,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,September,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,October,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,November,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,December,,0
Wild Oak Project,brewpub,5229 144th St SE,Everett,98208,Snohomish,47.86718627,-122.160425,2022,0,0,https://untappd.com/WildOakProject,44,total_annual,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,January,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,February,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,March,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,April,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,May,1.66,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,June,0.31,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,July,2.31,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,August,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,September,5.0,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,October,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,November,9.65,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,December,,0
Wildland Cooperative,micro,8022 E Greenbluff Rd,Colbert,99005,Spokane,47.8234405,-117.2975874,2021,0,0,https://untappd.com/wildlandcoop,4,total_annual,,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,January,2.67,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,February,6.82,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,March,5.16,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,April,9.14,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,May,6.48,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,June,9.3,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,July,1.98,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,August,8.62,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,September,6.81,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,October,9.43,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,November,4.47,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,December,3.84,0
Willapa Brewing Company,taproom,405 Minnesota St,South Bend,98586,Pacific,46.66534241,-123.7923129,2018,0,0,https://untappd.com/WillapaBrewingCo,19,total_annual,74.72,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,January,37.83,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,February,30.47,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,March,35.62,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,April,22.31,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,May,29.2,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,June,48.07,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,July,32.86,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,August,25.91,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,September,20.24,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,October,25.01,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,November,15.26,1
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,December,5.5,0
Yakima Craft Brewing Company,taproom,2920 River Road #6,Yakima,98902,Yakima,46.61792914,-120.5474552,2008,0,1,https://untappd.com/v/yakima-craft-brewing-company/49925,14,total_annual,328.28,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,January,54.0,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,February,45.23,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,March,103.06,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,April,56.0,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,May,52.98,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,June,85.67,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,July,73.49,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,August,72.06,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,September,46.59,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,October,67.73,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,November,90.8,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,December,62.34,0
Yaya Brewing Company,taproom,11712 E Montgomery Dr,Spokane Valley,99206,Spokane,47.674922,-117.247451,2020,1,0,https://untappd.com/YaYaBrewingCompany,4,total_annual,809.95,0
